<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.ADBE,D,20170329,000000,128.4000000,129.6300000,128.2000000,129.5900000,1628342
US1.ADBE,D,20170330,000000,129.5500000,130.2800000,129.3000000,129.6100000,1664734
US1.ADBE,D,20170331,000000,129.5700000,130.6900000,129.4000000,130.1400000,1381170
US1.ADBE,D,20170403,000000,129.5850000,130.7499000,128.8800000,129.5800000,1628488
US1.ADBE,D,20170404,000000,129.4700000,130.3720000,129.0200000,130.0300000,1448216
US1.ADBE,D,20170405,000000,130.5800000,131.3300000,129.3750000,129.8600000,2094151
US1.ADBE,D,20170406,000000,129.8600000,130.2200000,129.1600000,130.1500000,1343666
US1.ADBE,D,20170407,000000,130.1500000,130.6700000,129.5200000,130.2200000,1725616
US1.ADBE,D,20170410,000000,130.3200000,130.3800000,129.4700000,130.1500000,1488271
US1.ADBE,D,20170411,000000,129.9100000,130.1650000,128.2100000,129.9600000,1753308
US1.ADBE,D,20170412,000000,129.9600000,129.9600000,128.7200000,129.3800000,1628925
US1.ADBE,D,20170413,000000,129.6300000,130.4200000,129.0600000,129.0600000,1319006
US1.ADBE,D,20170417,000000,129.6900000,130.3600000,129.1100000,129.9900000,970207
US1.ADBE,D,20170418,000000,129.7400000,130.2300000,129.4800000,129.8100000,1013551
US1.ADBE,D,20170419,000000,129.9000000,130.9800000,129.8200000,130.2000000,1319592
US1.ADBE,D,20170420,000000,130.7000000,131.9900000,130.2800000,131.4200000,1460417
US1.ADBE,D,20170421,000000,131.8400000,131.9700000,131.0300000,131.5200000,1326489
US1.ADBE,D,20170424,000000,132.9400000,133.1799000,132.1700000,132.8800000,1241598
US1.ADBE,D,20170425,000000,133.4400000,133.7200000,132.8800000,133.4800000,1840916
US1.ADBE,D,20170426,000000,133.5000000,133.8000000,132.4200000,132.8000000,1089969
US1.ADBE,D,20170427,000000,133.1300000,134.2500000,132.7600000,133.3800000,1211389
US1.ADBE,D,20170428,000000,133.3200000,133.9200000,132.6700000,133.7400000,1145975
US1.ADBE,D,20170501,000000,134.3000000,135.3400000,133.7100000,135.1200000,1079937
US1.ADBE,D,20170502,000000,135.5400000,135.7000000,134.7500000,135.0000000,1680744
US1.ADBE,D,20170503,000000,134.9900000,135.2100000,134.3800000,134.8500000,1421788
US1.ADBE,D,20170504,000000,135.1300000,135.3500000,134.4050000,134.6100000,1369644
US1.ADBE,D,20170505,000000,135.1900000,135.1900000,134.1900000,134.8400000,1268442
US1.ADBE,D,20170508,000000,135.3600000,135.3850000,134.2200000,135.1100000,1139462
US1.ADBE,D,20170509,000000,135.3300000,135.6200000,134.9000000,135.5900000,1241747
US1.ADBE,D,20170510,000000,135.8600000,136.7450000,135.5100000,136.1500000,1346346
US1.ADBE,D,20170511,000000,135.9800000,136.3100000,135.3950000,136.2900000,990423
US1.ADBE,D,20170512,000000,136.4500000,137.3800000,135.8850000,136.8400000,1249305
US1.ADBE,D,20170515,000000,137.1300000,137.7100000,136.8300000,137.6000000,2712805
US1.ADBE,D,20170516,000000,138.0600000,138.3900000,137.6000000,138.0200000,1867992
US1.ADBE,D,20170517,000000,137.2000000,137.3200000,134.2401000,134.3100000,2503980
US1.ADBE,D,20170518,000000,132.8900000,134.8500000,130.8200000,134.5300000,2926769
US1.ADBE,D,20170519,000000,135.1800000,136.6100000,134.3400000,136.4200000,3063835
US1.ADBE,D,20170522,000000,137.3800000,139.1900000,136.5800000,138.8800000,1720363
US1.ADBE,D,20170523,000000,139.1600000,139.9500000,138.7000000,139.5500000,1542099
US1.ADBE,D,20170524,000000,140.1800000,141.2500000,139.8100000,141.1300000,1231715
US1.ADBE,D,20170525,000000,141.8600000,143.4800000,141.8000000,142.8500000,1312557
US1.ADBE,D,20170526,000000,142.9300000,143.1000000,141.6744000,141.8900000,1143499
US1.ADBE,D,20170530,000000,141.7600000,142.5600000,141.5010000,142.4100000,1040077
US1.ADBE,D,20170531,000000,142.9300000,143.1900000,141.4100000,141.8800000,1899515
US1.ADBE,D,20170601,000000,141.6400000,142.4900000,140.9300000,141.3800000,1852889
US1.ADBE,D,20170602,000000,142.1200000,143.5700000,141.8600000,143.4900000,2086075
US1.ADBE,D,20170605,000000,144.1400000,144.3400000,143.5100000,143.5800000,1209180
US1.ADBE,D,20170606,000000,143.3500000,144.1700000,142.7300000,143.0300000,1575472
US1.ADBE,D,20170607,000000,143.3300000,143.7700000,142.4501000,143.6200000,1082402
US1.ADBE,D,20170608,000000,143.6700000,143.9700000,141.7400000,142.6200000,2101511
US1.ADBE,D,20170609,000000,143.1400000,143.5850000,135.7600000,138.0500000,3020272
US1.ADBE,D,20170612,000000,133.7500000,138.6400000,131.2001000,137.2400000,5392563
US1.ADBE,D,20170613,000000,138.7900000,139.8600000,138.0900000,139.0800000,2054442
US1.ADBE,D,20170614,000000,139.2900000,140.8480000,136.4100000,138.2500000,2041808
US1.ADBE,D,20170615,000000,136.6900000,137.9000000,134.4500000,137.5400000,2101641
US1.ADBE,D,20170616,000000,137.3500000,138.3500000,136.2900000,137.8400000,2620308
US1.ADBE,D,20170619,000000,138.7900000,141.4700000,138.6350000,140.3400000,3540503
US1.ADBE,D,20170620,000000,141.2100000,142.3000000,140.1900000,140.9000000,3789615
US1.ADBE,D,20170621,000000,145.0800000,147.4500000,142.7500000,144.2400000,6738579
US1.ADBE,D,20170622,000000,145.2400000,145.7720000,143.6600000,143.6900000,2447120
US1.ADBE,D,20170623,000000,143.7500000,145.5900000,143.0600000,145.4100000,2013663
US1.ADBE,D,20170626,000000,146.0600000,146.8900000,144.3600000,144.9800000,1979422
US1.ADBE,D,20170627,000000,144.3300000,144.8100000,142.5370000,142.5400000,1974196
US1.ADBE,D,20170628,000000,143.1800000,144.0800000,141.1500000,143.7900000,1895169
US1.ADBE,D,20170629,000000,143.0600000,143.2000000,139.6500000,141.1800000,1965840
US1.ADBE,D,20170630,000000,141.7200000,142.8100000,140.7400000,141.4300000,1484131
US1.ADBE,D,20170703,000000,141.7500000,142.1500000,138.0000000,138.0000000,1400818
US1.ADBE,D,20170705,000000,138.6500000,141.9700000,138.5800000,141.2100000,1593530
US1.ADBE,D,20170706,000000,139.7300000,141.1800000,138.8800000,140.7500000,1287973
US1.ADBE,D,20170707,000000,141.0700000,143.3600000,140.9700000,142.2100000,1028939
US1.ADBE,D,20170710,000000,142.2100000,143.8800000,141.5700000,143.3600000,1034656
US1.ADBE,D,20170711,000000,142.9500000,143.9800000,142.1201000,142.9200000,1136836
US1.ADBE,D,20170712,000000,144.0000000,146.1900000,143.7950000,145.9200000,1244257
US1.ADBE,D,20170713,000000,145.9100000,146.4800000,144.9350000,145.0500000,890522
US1.ADBE,D,20170714,000000,145.5900000,146.4800000,145.2200000,146.1800000,904551
US1.ADBE,D,20170717,000000,146.1600000,146.7300000,145.3900000,146.4000000,985909
US1.ADBE,D,20170718,000000,146.4700000,147.9600000,145.3700000,147.8900000,1149045
US1.ADBE,D,20170719,000000,147.8800000,149.3200000,147.4998000,148.9000000,1279285
US1.ADBE,D,20170720,000000,149.1000000,150.1000000,148.3500000,149.9400000,1102772
US1.ADBE,D,20170721,000000,149.3000000,150.4000000,148.9102000,149.5200000,1126441
US1.ADBE,D,20170724,000000,149.3700000,149.9500000,149.0350000,149.5700000,967995
US1.ADBE,D,20170725,000000,149.8200000,149.8200000,148.1400000,148.2100000,1121144
US1.ADBE,D,20170726,000000,148.6200000,149.8300000,148.4200000,149.7800000,851397
US1.ADBE,D,20170727,000000,149.8700000,150.3700000,144.2800000,146.2400000,2188124
US1.ADBE,D,20170728,000000,145.7700000,147.2400000,144.5000000,146.7300000,921312
US1.ADBE,D,20170731,000000,146.3300000,146.9100000,145.0600000,146.5000000,1354799
US1.ADBE,D,20170801,000000,147.1500000,147.6500000,146.5200000,147.3600000,1108286
US1.ADBE,D,20170802,000000,147.4600000,147.5700000,144.5200000,147.1300000,1446800
US1.ADBE,D,20170803,000000,147.4700000,147.9800000,145.6800000,147.8000000,1009241
US1.ADBE,D,20170804,000000,148.2500000,148.6200000,147.2700000,147.7000000,1010631
US1.ADBE,D,20170807,000000,147.7400000,148.9000000,147.5400000,148.4100000,1076350
US1.ADBE,D,20170808,000000,148.1400000,148.8600000,146.3600000,147.8000000,1043457
US1.ADBE,D,20170809,000000,146.6800000,148.4986000,146.5000000,148.3000000,800264
US1.ADBE,D,20170810,000000,147.2300000,147.7400000,144.7200000,144.9400000,1268703
US1.ADBE,D,20170811,000000,145.6500000,147.1000000,144.1800000,146.4800000,939579
US1.ADBE,D,20170814,000000,147.8100000,149.5000000,147.5600000,149.1300000,749096
US1.ADBE,D,20170815,000000,149.5600000,150.6500000,148.4100000,150.3500000,770673
US1.ADBE,D,20170816,000000,150.7000000,151.9900000,149.7600000,151.8200000,1053836
US1.ADBE,D,20170817,000000,151.6600000,151.7200000,148.1900000,148.2300000,1464668
US1.ADBE,D,20170818,000000,147.7400000,148.6862000,147.1200000,147.9600000,1218268
US1.ADBE,D,20170821,000000,148.0500000,149.3300000,147.5700000,149.2500000,900007
US1.ADBE,D,20170822,000000,150.1400000,152.5900000,150.1400000,152.2400000,1375966
US1.ADBE,D,20170823,000000,152.1800000,152.1800000,150.7500000,151.1000000,927092
US1.ADBE,D,20170824,000000,151.2200000,151.8300000,149.1700000,150.8200000,928580
US1.ADBE,D,20170825,000000,152.0000000,153.0000000,150.9200000,151.4500000,800239
US1.ADBE,D,20170828,000000,151.8700000,152.5000000,151.1900000,151.7900000,571049
US1.ADBE,D,20170829,000000,150.5500000,152.7600000,150.0100000,152.1600000,703058
US1.ADBE,D,20170830,000000,152.0500000,154.2600000,151.8900000,153.7300000,1012541
US1.ADBE,D,20170831,000000,154.3600000,155.3600000,154.3500000,155.1700000,1228370
US1.ADBE,D,20170901,000000,155.7600000,156.0600000,154.3800000,155.0600000,867935
US1.ADBE,D,20170905,000000,154.8300000,155.4100000,153.3100000,154.2800000,848487
US1.ADBE,D,20170906,000000,154.9500000,155.5550000,153.6100000,153.7400000,860193
US1.ADBE,D,20170907,000000,154.4900000,155.8850000,153.6400000,155.4900000,1042533
US1.ADBE,D,20170908,000000,155.2400000,155.8800000,154.2900000,155.3700000,1029933
US1.ADBE,D,20170911,000000,156.5900000,157.8900000,156.3800000,156.8700000,1227422
US1.ADBE,D,20170912,000000,156.7600000,157.2152000,154.9200000,156.3100000,1220301
US1.ADBE,D,20170913,000000,155.8000000,156.7000000,155.3900000,156.1700000,856341
US1.ADBE,D,20170914,000000,155.3700000,156.2000000,154.6800000,154.9100000,1110458
US1.ADBE,D,20170915,000000,154.7700000,155.1900000,153.5600000,154.4300000,1891550
US1.ADBE,D,20170918,000000,155.0100000,156.3000000,154.3700000,155.7800000,1980656
US1.ADBE,D,20170919,000000,156.3000000,157.0500000,155.8100000,156.6700000,2780119
US1.ADBE,D,20170920,000000,151.9800000,152.4000000,149.0000000,149.9200000,7520023
US1.ADBE,D,20170921,000000,150.3800000,151.2500000,148.3000000,149.3800000,3622890
US1.ADBE,D,20170922,000000,148.6900000,149.5000000,147.8500000,148.4000000,2253938
US1.ADBE,D,20170925,000000,148.3900000,148.7100000,143.9500000,144.5800000,3715748
US1.ADBE,D,20170926,000000,145.5500000,146.3500000,143.9600000,145.4000000,2444063
US1.ADBE,D,20170927,000000,146.2000000,147.0900000,145.7535000,146.4300000,1965881
US1.ADBE,D,20170928,000000,146.0600000,147.3200000,145.3914000,146.8300000,1164468
