<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.TSLA,D,20170313,000000,244.3700000,246.8500000,242.7810000,246.1600000,2399303
US1.TSLA,D,20170314,000000,246.1100000,258.1200000,246.0200000,258.0500000,6604991
US1.TSLA,D,20170315,000000,257.0300000,261.0000000,254.2700000,255.7700000,4058131
US1.TSLA,D,20170316,000000,262.4000000,265.7500000,259.0600000,262.0800000,5812109
US1.TSLA,D,20170317,000000,263.7300000,265.3300000,261.2000000,261.2900000,4845012
US1.TSLA,D,20170320,000000,260.6000000,264.5500000,258.8210000,261.9200000,3022377
US1.TSLA,D,20170321,000000,262.8300000,264.8000000,250.2400000,250.6800000,5939466
US1.TSLA,D,20170322,000000,251.5600000,255.0700000,250.5100000,255.0200000,3214367
US1.TSLA,D,20170323,000000,255.3500000,257.6720000,253.3000000,254.7800000,2739740
US1.TSLA,D,20170324,000000,255.7000000,263.8900000,255.0100000,263.1600000,4837083
US1.TSLA,D,20170327,000000,260.6000000,270.5700000,259.7500000,270.2200000,5209508
US1.TSLA,D,20170328,000000,277.0200000,280.6800000,275.0000000,277.4100000,6371172
US1.TSLA,D,20170329,000000,278.5000000,279.6000000,275.5400000,277.3700000,3024587
US1.TSLA,D,20170330,000000,278.0200000,282.0000000,277.2100000,277.7800000,3517435
US1.TSLA,D,20170331,000000,278.7300000,279.6800000,276.3197000,278.3100000,2643271
US1.TSLA,D,20170403,000000,286.9000000,299.0000000,284.5800000,298.5200000,11595010
US1.TSLA,D,20170404,000000,297.2800000,304.8100000,294.5300000,303.6800000,8426564
US1.TSLA,D,20170405,000000,302.0000000,304.8800000,294.2000000,295.0000000,6446102
US1.TSLA,D,20170406,000000,296.8000000,301.9400000,294.1000000,298.6900000,4587516
US1.TSLA,D,20170407,000000,297.5000000,302.6900000,297.1500000,302.5400000,3642579
US1.TSLA,D,20170410,000000,309.1500000,313.7299000,308.7100000,312.3900000,6270234
US1.TSLA,D,20170411,000000,313.3800000,313.4700000,305.5000000,308.6700000,4728639
US1.TSLA,D,20170412,000000,306.3400000,308.4481000,296.3200000,296.8400000,5027726
US1.TSLA,D,20170413,000000,296.7000000,307.3900000,295.3000000,304.2800000,8088452
US1.TSLA,D,20170417,000000,302.7000000,304.0000000,298.6800000,301.3800000,3419332
US1.TSLA,D,20170418,000000,299.7000000,300.8399000,297.9000000,300.2600000,2453995
US1.TSLA,D,20170419,000000,302.4600000,306.6200000,302.1100000,305.5400000,3144593
US1.TSLA,D,20170420,000000,306.5800000,309.1500000,300.2300000,302.5100000,5132214
US1.TSLA,D,20170421,000000,302.0000000,306.4000000,300.4200000,305.6000000,3723039
US1.TSLA,D,20170424,000000,309.3000000,310.5500000,306.0215000,307.9300000,4233184
US1.TSLA,D,20170425,000000,308.0000000,313.9800000,305.8600000,313.8000000,5538025
US1.TSLA,D,20170426,000000,312.3500000,314.5000000,309.0000000,310.1700000,3523245
US1.TSLA,D,20170427,000000,311.6900000,313.0900000,307.5000000,308.6500000,2900610
US1.TSLA,D,20170428,000000,309.4900000,314.8000000,308.0000000,314.0000000,3791221
US1.TSLA,D,20170501,000000,314.8800000,327.2500000,314.8100000,322.8400000,6816155
US1.TSLA,D,20170502,000000,324.0100000,327.6599000,316.5601000,318.9000000,4308795
US1.TSLA,D,20170503,000000,317.6700000,321.5300000,310.4500000,310.7800000,5152573
US1.TSLA,D,20170504,000000,307.4350000,307.7700000,290.7601000,295.3600000,11653966
US1.TSLA,D,20170505,000000,298.0000000,308.5500000,296.8000000,308.3500000,6695227
US1.TSLA,D,20170508,000000,310.6000000,313.7900000,305.8200000,307.2000000,5969091
US1.TSLA,D,20170509,000000,309.3800000,321.9900000,309.1000000,321.2700000,8158739
US1.TSLA,D,20170510,000000,321.5600000,325.4000000,318.1200000,325.2200000,4754047
US1.TSLA,D,20170511,000000,323.4000000,326.0000000,319.6000000,323.0700000,3902094
US1.TSLA,D,20170512,000000,325.4800000,327.0000000,321.5300000,324.8100000,3451569
US1.TSLA,D,20170515,000000,318.1200000,320.2000000,312.5300000,315.8800000,6216856
US1.TSLA,D,20170516,000000,317.5900000,320.0600000,315.1400000,317.0100000,3414800
US1.TSLA,D,20170517,000000,314.5400000,314.6200000,305.5000000,306.0000000,5504493
US1.TSLA,D,20170518,000000,307.0000000,313.9400000,305.3100000,313.0599000,4717688
US1.TSLA,D,20170519,000000,315.5000000,316.5000000,310.2000000,310.7400000,3815323
US1.TSLA,D,20170522,000000,312.6400000,314.3700000,306.8000000,310.3000000,3496532
US1.TSLA,D,20170523,000000,310.4600000,310.7300000,303.4800000,303.8600000,3480878
US1.TSLA,D,20170524,000000,306.5100000,311.0000000,305.4000000,310.2200000,4143315
US1.TSLA,D,20170525,000000,311.0200000,316.9700000,307.8100000,316.8300000,3997385
