<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,D,20210301,000000,123.7400000,127.9300000,122.8100000,127.7900000,6593339
US1.AAPL,D,20210302,000000,128.4100000,128.7100000,125.0200000,125.1700000,5689279
US1.AAPL,D,20210303,000000,124.8100000,125.7100000,121.8500000,122.0600000,6346420
US1.AAPL,D,20210304,000000,121.7300000,123.6000000,118.6300000,120.2200000,12441541
US1.AAPL,D,20210305,000000,120.8550000,121.9300000,117.5700000,121.4100000,10121445
US1.AAPL,D,20210308,000000,120.9300000,120.9900000,116.2200000,116.4000000,9656374
US1.AAPL,D,20210309,000000,119.0400000,122.0600000,118.8000000,121.0800000,7643386
US1.AAPL,D,20210310,000000,121.5300000,122.1700000,119.4600000,119.9700000,6543276
US1.AAPL,D,20210311,000000,122.3300000,123.2000000,121.2600000,121.9500000,5026958
US1.AAPL,D,20210312,000000,120.4100000,121.1600000,119.1600000,121.0500000,4927547
US1.AAPL,D,20210315,000000,121.4100000,124.0000000,120.4400000,123.9900000,4090921
US1.AAPL,D,20210316,000000,125.6700000,127.2100000,124.7200000,125.5800000,5892737
US1.AAPL,D,20210317,000000,124.0800000,125.8500000,122.3400000,124.8200000,6467258
US1.AAPL,D,20210318,000000,122.8800000,123.1700000,120.3300000,120.5300000,6210329
US1.AAPL,D,20210319,000000,119.8900000,121.4300000,119.6800000,119.8600000,6076740
US1.AAPL,D,20210322,000000,120.3100000,123.8600000,120.2900000,123.3700000,5314862
US1.AAPL,D,20210323,000000,123.3000000,124.2400000,122.1500000,122.5400000,4506298
US1.AAPL,D,20210324,000000,122.8300000,122.8800000,120.0700000,120.0800000,4524194
US1.AAPL,D,20210325,000000,119.5400000,121.6600000,119.0000000,120.6100000,5788223
US1.AAPL,D,20210326,000000,120.3700000,121.4800000,118.9300000,121.1800000,4804540
US1.AAPL,D,20210329,000000,121.6500000,122.5750000,120.7300000,121.3700000,4086167
US1.AAPL,D,20210330,000000,120.0200000,120.4000000,118.8700000,119.9800000,4308777
US1.AAPL,D,20210331,000000,121.6500000,123.5200000,121.1600000,122.1500000,6099539
US1.AAPL,D,20210401,000000,123.6600000,124.1800000,122.5000000,122.9900000,3389968
US1.AAPL,D,20210405,000000,123.8700000,126.1600000,123.0800000,125.9000000,4350967
US1.AAPL,D,20210406,000000,126.5000000,127.1200000,125.6500000,126.2200000,3212886
US1.AAPL,D,20210407,000000,125.8300000,127.9200000,125.1500000,127.9100000,3661801
US1.AAPL,D,20210408,000000,128.9500000,130.3900000,128.5200000,130.3700000,4039123
US1.AAPL,D,20210409,000000,129.8700000,133.0000000,129.4700000,132.9900000,5028400
US1.AAPL,D,20210412,000000,132.5300000,132.8500000,130.6400000,131.2600000,3659862
US1.AAPL,D,20210413,000000,132.4400000,134.6600000,131.9300000,134.4000000,4112581
US1.AAPL,D,20210414,000000,134.9600000,135.0000000,131.6600000,132.1400000,3860187
US1.AAPL,D,20210415,000000,133.8200000,134.9900000,133.6600000,134.5000000,4186590
US1.AAPL,D,20210416,000000,134.3800000,134.6500000,133.2800000,134.1200000,3218935
US1.AAPL,D,20210419,000000,133.4900000,135.4700000,133.3400000,134.8600000,4171085
US1.AAPL,D,20210420,000000,135.0300000,135.5300000,131.8200000,133.1200000,4519360
US1.AAPL,D,20210421,000000,132.3700000,133.7400000,131.3100000,133.4900000,3121784
US1.AAPL,D,20210422,000000,133.0000000,134.1500000,131.4200000,131.9600000,4053263
US1.AAPL,D,20210423,000000,132.1600000,135.1200000,132.1600000,134.3000000,3829022
US1.AAPL,D,20210426,000000,134.8000000,135.0500000,133.5700000,134.7500000,2623209
US1.AAPL,D,20210427,000000,135.1100000,135.3700000,134.1100000,134.3900000,3002493
US1.AAPL,D,20210428,000000,134.2900000,135.0100000,133.0900000,133.8200000,4099098
US1.AAPL,D,20210429,000000,136.4500000,137.0700000,132.4700000,133.4800000,6328998
US1.AAPL,D,20210430,000000,131.8100000,133.5600000,131.0800000,131.5100000,4825291
US1.AAPL,D,20210503,000000,132.0300000,134.0600000,131.8300000,132.5500000,3766410
US1.AAPL,D,20210504,000000,131.1900000,131.4800000,126.7000000,127.9400000,6717098
